admin2_name,Value,Attribute
PH141100000,0.008,Bontok_Lang_Percent_Share
PH142700000,0.0,Bontok_Lang_Percent_Share
PH143200000,0.005,Bontok_Lang_Percent_Share
PH144400000,0.151,Bontok_Lang_Percent_Share
PH148100000,0.0,Bontok_Lang_Percent_Share
PH150700000,0.0,Bontok_Lang_Percent_Share
PH153600000,0.0,Bontok_Lang_Percent_Share
PH153800000,0.0,Bontok_Lang_Percent_Share
PH156600000,0.0,Bontok_Lang_Percent_Share
PH157000000,0.0,Bontok_Lang_Percent_Share
PH160200000,0.0,Bontok_Lang_Percent_Share
PH160300000,0.0,Bontok_Lang_Percent_Share
PH166700000,0.0,Bontok_Lang_Percent_Share
PH166800000,0.0,Bontok_Lang_Percent_Share
PH168500000,0.0,Bontok_Lang_Percent_Share
PH174000000,0.0,Bontok_Lang_Percent_Share
PH175100000,0.0,Bontok_Lang_Percent_Share
PH175200000,0.0,Bontok_Lang_Percent_Share
PH175300000,0.0,Bontok_Lang_Percent_Share
PH175900000,0.0,Bontok_Lang_Percent_Share
PH184500000,0.0,Bontok_Lang_Percent_Share
PH184600000,0.0,Bontok_Lang_Percent_Share
PH012800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH012900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH013300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH015500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH020900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH021500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH023100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH025000000,0.005,Bugkalot/Ilongot_Lang_Percent_Share
PH025700000,0.015,Bugkalot/Ilongot_Lang_Percent_Share
PH030800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH031400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH034900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH035400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH036900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH037100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH037700000,0.001,Bugkalot/Ilongot_Lang_Percent_Share
PH041000000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH042100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH043400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH045600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH045800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH050500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH051600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH051700000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH052000000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH054100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH056200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH060400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH060600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH061900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH063000000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH067900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH071200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH072200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH076100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH082600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH083700000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH084800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH086000000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH086400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH087800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH097200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH097300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH098300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH099700000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH101300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH101800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH103500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH104200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH104300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH112300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH112400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH112500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH118200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH118600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH124700000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH126300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH126500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH128000000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH129800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH133900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH137400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH137500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH137600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH140100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH141100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH142700000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH143200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH144400000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH148100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH150700000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH153600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH153800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH156600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH157000000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH160200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH160300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH166700000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH166800000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH168500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH174000000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH175100000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH175200000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH175300000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH175900000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH184500000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH184600000,0.0,Bugkalot/Ilongot_Lang_Percent_Share
PH012800000,0.0,Buhid_Lang_Percent_Share
PH012900000,0.0,Buhid_Lang_Percent_Share
PH013300000,0.0,Buhid_Lang_Percent_Share
PH015500000,0.0,Buhid_Lang_Percent_Share
PH020900000,0.0,Buhid_Lang_Percent_Share
PH021500000,0.0,Buhid_Lang_Percent_Share
PH023100000,0.0,Buhid_Lang_Percent_Share
PH025000000,0.0,Buhid_Lang_Percent_Share
PH025700000,0.0,Buhid_Lang_Percent_Share
PH030800000,0.0,Buhid_Lang_Percent_Share
PH031400000,0.0,Buhid_Lang_Percent_Share
PH034900000,0.0,Buhid_Lang_Percent_Share
PH035400000,0.0,Buhid_Lang_Percent_Share
PH036900000,0.0,Buhid_Lang_Percent_Share
PH037100000,0.0,Buhid_Lang_Percent_Share
PH037700000,0.0,Buhid_Lang_Percent_Share
PH041000000,0.0,Buhid_Lang_Percent_Share
PH042100000,0.0,Buhid_Lang_Percent_Share
PH043400000,0.0,Buhid_Lang_Percent_Share
PH045600000,0.0,Buhid_Lang_Percent_Share
PH045800000,0.0,Buhid_Lang_Percent_Share
PH050500000,0.0,Buhid_Lang_Percent_Share
PH051600000,0.0,Buhid_Lang_Percent_Share
PH051700000,0.0,Buhid_Lang_Percent_Share
PH052000000,0.0,Buhid_Lang_Percent_Share
PH054100000,0.0,Buhid_Lang_Percent_Share
PH056200000,0.0,Buhid_Lang_Percent_Share
PH060400000,0.0,Buhid_Lang_Percent_Share
PH060600000,0.0,Buhid_Lang_Percent_Share
PH061900000,0.0,Buhid_Lang_Percent_Share
PH063000000,0.0,Buhid_Lang_Percent_Share
PH067900000,0.0,Buhid_Lang_Percent_Share
PH071200000,0.0,Buhid_Lang_Percent_Share
PH072200000,0.0,Buhid_Lang_Percent_Share
PH076100000,0.0,Buhid_Lang_Percent_Share
PH082600000,0.0,Buhid_Lang_Percent_Share
PH083700000,0.0,Buhid_Lang_Percent_Share
PH084800000,0.0,Buhid_Lang_Percent_Share
PH086000000,0.0,Buhid_Lang_Percent_Share
PH086400000,0.0,Buhid_Lang_Percent_Share
PH087800000,0.0,Buhid_Lang_Percent_Share
PH097200000,0.0,Buhid_Lang_Percent_Share
PH097300000,0.0,Buhid_Lang_Percent_Share
PH098300000,0.0,Buhid_Lang_Percent_Share
PH099700000,0.0,Buhid_Lang_Percent_Share
PH101300000,0.0,Buhid_Lang_Percent_Share
PH101800000,0.0,Buhid_Lang_Percent_Share
PH103500000,0.0,Buhid_Lang_Percent_Share
PH104200000,0.0,Buhid_Lang_Percent_Share
PH104300000,0.0,Buhid_Lang_Percent_Share
PH112300000,0.0,Buhid_Lang_Percent_Share
PH112400000,0.0,Buhid_Lang_Percent_Share
PH112500000,0.0,Buhid_Lang_Percent_Share
PH118200000,0.0,Buhid_Lang_Percent_Share
PH118600000,0.0,Buhid_Lang_Percent_Share
PH124700000,0.0,Buhid_Lang_Percent_Share
PH126300000,0.0,Buhid_Lang_Percent_Share
PH126500000,0.0,Buhid_Lang_Percent_Share
PH128000000,0.0,Buhid_Lang_Percent_Share
PH129800000,0.0,Buhid_Lang_Percent_Share
PH133900000,0.0,Buhid_Lang_Percent_Share
PH137400000,0.0,Buhid_Lang_Percent_Share
PH137500000,0.0,Buhid_Lang_Percent_Share
PH137600000,0.0,Buhid_Lang_Percent_Share
PH140100000,0.0,Buhid_Lang_Percent_Share
PH141100000,0.0,Buhid_Lang_Percent_Share
PH142700000,0.0,Buhid_Lang_Percent_Share
PH143200000,0.0,Buhid_Lang_Percent_Share
PH144400000,0.0,Buhid_Lang_Percent_Share
PH148100000,0.0,Buhid_Lang_Percent_Share
PH150700000,0.0,Buhid_Lang_Percent_Share
PH153600000,0.0,Buhid_Lang_Percent_Share
PH153800000,0.0,Buhid_Lang_Percent_Share
PH156600000,0.0,Buhid_Lang_Percent_Share
PH157000000,0.0,Buhid_Lang_Percent_Share
PH160200000,0.0,Buhid_Lang_Percent_Share
PH160300000,0.0,Buhid_Lang_Percent_Share
PH166700000,0.0,Buhid_Lang_Percent_Share
PH166800000,0.0,Buhid_Lang_Percent_Share
PH168500000,0.0,Buhid_Lang_Percent_Share
PH174000000,0.0,Buhid_Lang_Percent_Share
PH175100000,0.01,Buhid_Lang_Percent_Share
PH175200000,0.009,Buhid_Lang_Percent_Share
PH175300000,0.0,Buhid_Lang_Percent_Share
PH175900000,0.0,Buhid_Lang_Percent_Share
PH184500000,0.0,Buhid_Lang_Percent_Share
PH184600000,0.0,Buhid_Lang_Percent_Share
PH012800000,0.0,Cagayanen_Lang_Percent_Share
PH012900000,0.0,Cagayanen_Lang_Percent_Share
PH013300000,0.0,Cagayanen_Lang_Percent_Share
PH015500000,0.0,Cagayanen_Lang_Percent_Share
PH020900000,0.001,Cagayanen_Lang_Percent_Share
PH021500000,0.0,Cagayanen_Lang_Percent_Share
PH023100000,0.0,Cagayanen_Lang_Percent_Share
PH025000000,0.0,Cagayanen_Lang_Percent_Share
PH025700000,0.0,Cagayanen_Lang_Percent_Share
PH030800000,0.0,Cagayanen_Lang_Percent_Share
PH031400000,0.0,Cagayanen_Lang_Percent_Share
PH034900000,0.0,Cagayanen_Lang_Percent_Share
PH035400000,0.0,Cagayanen_Lang_Percent_Share
PH036900000,0.0,Cagayanen_Lang_Percent_Share
PH037100000,0.0,Cagayanen_Lang_Percent_Share
PH037700000,0.0,Cagayanen_Lang_Percent_Share
PH041000000,0.0,Cagayanen_Lang_Percent_Share
PH042100000,0.0,Cagayanen_Lang_Percent_Share
PH043400000,0.0,Cagayanen_Lang_Percent_Share
PH045600000,0.0,Cagayanen_Lang_Percent_Share
PH045800000,0.0,Cagayanen_Lang_Percent_Share
PH050500000,0.0,Cagayanen_Lang_Percent_Share
PH051600000,0.0,Cagayanen_Lang_Percent_Share
PH051700000,0.0,Cagayanen_Lang_Percent_Share
PH052000000,0.0,Cagayanen_Lang_Percent_Share
PH054100000,0.0,Cagayanen_Lang_Percent_Share
PH056200000,0.0,Cagayanen_Lang_Percent_Share
PH060400000,0.0,Cagayanen_Lang_Percent_Share
PH060600000,0.0,Cagayanen_Lang_Percent_Share
PH061900000,0.0,Cagayanen_Lang_Percent_Share
PH063000000,0.0,Cagayanen_Lang_Percent_Share
PH067900000,0.0,Cagayanen_Lang_Percent_Share
PH071200000,0.0,Cagayanen_Lang_Percent_Share
PH072200000,0.0,Cagayanen_Lang_Percent_Share
PH076100000,0.0,Cagayanen_Lang_Percent_Share
PH082600000,0.0,Cagayanen_Lang_Percent_Share
PH083700000,0.0,Cagayanen_Lang_Percent_Share
PH084800000,0.0,Cagayanen_Lang_Percent_Share
PH086000000,0.0,Cagayanen_Lang_Percent_Share
PH086400000,0.0,Cagayanen_Lang_Percent_Share
PH087800000,0.0,Cagayanen_Lang_Percent_Share
PH097200000,0.0,Cagayanen_Lang_Percent_Share
PH097300000,0.0,Cagayanen_Lang_Percent_Share
PH098300000,0.0,Cagayanen_Lang_Percent_Share
PH099700000,0.0,Cagayanen_Lang_Percent_Share
PH101300000,0.0,Cagayanen_Lang_Percent_Share
PH101800000,0.0,Cagayanen_Lang_Percent_Share
PH103500000,0.0,Cagayanen_Lang_Percent_Share
PH104200000,0.0,Cagayanen_Lang_Percent_Share
PH104300000,0.0,Cagayanen_Lang_Percent_Share
PH112300000,0.0,Cagayanen_Lang_Percent_Share
PH112400000,0.0,Cagayanen_Lang_Percent_Share
PH112500000,0.0,Cagayanen_Lang_Percent_Share
PH118200000,0.0,Cagayanen_Lang_Percent_Share
PH118600000,0.0,Cagayanen_Lang_Percent_Share
PH124700000,0.0,Cagayanen_Lang_Percent_Share
PH126300000,0.0,Cagayanen_Lang_Percent_Share
PH126500000,0.0,Cagayanen_Lang_Percent_Share
PH128000000,0.0,Cagayanen_Lang_Percent_Share
PH129800000,0.0,Cagayanen_Lang_Percent_Share
PH133900000,0.0,Cagayanen_Lang_Percent_Share
PH137400000,0.0,Cagayanen_Lang_Percent_Share
PH137500000,0.0,Cagayanen_Lang_Percent_Share
PH137600000,0.0,Cagayanen_Lang_Percent_Share
PH140100000,0.0,Cagayanen_Lang_Percent_Share
PH141100000,0.0,Cagayanen_Lang_Percent_Share
PH142700000,0.0,Cagayanen_Lang_Percent_Share
PH143200000,0.0,Cagayanen_Lang_Percent_Share
PH144400000,0.0,Cagayanen_Lang_Percent_Share
PH148100000,0.0,Cagayanen_Lang_Percent_Share
PH150700000,0.0,Cagayanen_Lang_Percent_Share
PH153600000,0.0,Cagayanen_Lang_Percent_Share
PH153800000,0.0,Cagayanen_Lang_Percent_Share
PH156600000,0.0,Cagayanen_Lang_Percent_Share
PH157000000,0.0,Cagayanen_Lang_Percent_Share
PH160200000,0.0,Cagayanen_Lang_Percent_Share
PH160300000,0.0,Cagayanen_Lang_Percent_Share
PH166700000,0.0,Cagayanen_Lang_Percent_Share
PH166800000,0.0,Cagayanen_Lang_Percent_Share
PH168500000,0.0,Cagayanen_Lang_Percent_Share
PH174000000,0.0,Cagayanen_Lang_Percent_Share
PH175100000,0.0,Cagayanen_Lang_Percent_Share
PH175200000,0.0,Cagayanen_Lang_Percent_Share
PH175300000,0.012,Cagayanen_Lang_Percent_Share
PH175900000,0.0,Cagayanen_Lang_Percent_Share
PH184500000,0.0,Cagayanen_Lang_Percent_Share
PH184600000,0.0,Cagayanen_Lang_Percent_Share
PH012800000,0.0,Capizeño_Lang_Percent_Share
PH012900000,0.0,Capizeño_Lang_Percent_Share
PH013300000,0.0,Capizeño_Lang_Percent_Share
PH015500000,0.0,Capizeño_Lang_Percent_Share
PH020900000,0.0,Capizeño_Lang_Percent_Share
PH021500000,0.0,Capizeño_Lang_Percent_Share
PH023100000,0.0,Capizeño_Lang_Percent_Share
PH025000000,0.0,Capizeño_Lang_Percent_Share
PH025700000,0.0,Capizeño_Lang_Percent_Share
PH030800000,0.0,Capizeño_Lang_Percent_Share
PH031400000,0.0,Capizeño_Lang_Percent_Share
PH034900000,0.0,Capizeño_Lang_Percent_Share
PH035400000,0.0,Capizeño_Lang_Percent_Share
PH036900000,0.0,Capizeño_Lang_Percent_Share
PH037100000,0.0,Capizeño_Lang_Percent_Share
PH037700000,0.0,Capizeño_Lang_Percent_Share
PH041000000,0.0,Capizeño_Lang_Percent_Share
PH042100000,0.0,Capizeño_Lang_Percent_Share
PH043400000,0.0,Capizeño_Lang_Percent_Share
PH045600000,0.0,Capizeño_Lang_Percent_Share
PH045800000,0.0,Capizeño_Lang_Percent_Share
PH050500000,0.0,Capizeño_Lang_Percent_Share
PH051600000,0.0,Capizeño_Lang_Percent_Share
PH051700000,0.0,Capizeño_Lang_Percent_Share
PH052000000,0.0,Capizeño_Lang_Percent_Share
PH054100000,0.0,Capizeño_Lang_Percent_Share
PH056200000,0.0,Capizeño_Lang_Percent_Share
PH060400000,0.001,Capizeño_Lang_Percent_Share
PH060600000,0.0,Capizeño_Lang_Percent_Share
PH061900000,0.961,Capizeño_Lang_Percent_Share
PH063000000,0.0,Capizeño_Lang_Percent_Share
PH067900000,0.0,Capizeño_Lang_Percent_Share
PH071200000,0.0,Capizeño_Lang_Percent_Share
PH072200000,0.0,Capizeño_Lang_Percent_Share
PH076100000,0.0,Capizeño_Lang_Percent_Share
PH082600000,0.0,Capizeño_Lang_Percent_Share
PH083700000,0.0,Capizeño_Lang_Percent_Share
PH084800000,0.0,Capizeño_Lang_Percent_Share
PH086000000,0.0,Capizeño_Lang_Percent_Share
PH086400000,0.0,Capizeño_Lang_Percent_Share
PH087800000,0.0,Capizeño_Lang_Percent_Share
PH097200000,0.0,Capizeño_Lang_Percent_Share
PH097300000,0.0,Capizeño_Lang_Percent_Share
PH098300000,0.0,Capizeño_Lang_Percent_Share
PH099700000,0.0,Capizeño_Lang_Percent_Share
PH101300000,0.0,Capizeño_Lang_Percent_Share
PH101800000,0.0,Capizeño_Lang_Percent_Share
PH103500000,0.0,Capizeño_Lang_Percent_Share
PH104200000,0.0,Capizeño_Lang_Percent_Share
PH104300000,0.0,Capizeño_Lang_Percent_Share
PH112300000,0.0,Capizeño_Lang_Percent_Share
PH112400000,0.0,Capizeño_Lang_Percent_Share
PH112500000,0.0,Capizeño_Lang_Percent_Share
PH118200000,0.0,Capizeño_Lang_Percent_Share
PH118600000,0.0,Capizeño_Lang_Percent_Share
PH124700000,0.001,Capizeño_Lang_Percent_Share
PH126300000,0.0,Capizeño_Lang_Percent_Share
PH126500000,0.0,Capizeño_Lang_Percent_Share
PH128000000,0.0,Capizeño_Lang_Percent_Share
PH129800000,0.0,Capizeño_Lang_Percent_Share
PH133900000,0.0,Capizeño_Lang_Percent_Share
PH137400000,0.0,Capizeño_Lang_Percent_Share
PH137500000,0.0,Capizeño_Lang_Percent_Share
PH137600000,0.0,Capizeño_Lang_Percent_Share
PH140100000,0.0,Capizeño_Lang_Percent_Share
PH141100000,0.0,Capizeño_Lang_Percent_Share
PH142700000,0.0,Capizeño_Lang_Percent_Share
PH143200000,0.0,Capizeño_Lang_Percent_Share
PH144400000,0.0,Capizeño_Lang_Percent_Share
PH148100000,0.0,Capizeño_Lang_Percent_Share
PH150700000,0.0,Capizeño_Lang_Percent_Share
PH153600000,0.0,Capizeño_Lang_Percent_Share
PH153800000,0.0,Capizeño_Lang_Percent_Share
PH156600000,0.0,Capizeño_Lang_Percent_Share
PH157000000,0.0,Capizeño_Lang_Percent_Share
PH160200000,0.0,Capizeño_Lang_Percent_Share
PH160300000,0.0,Capizeño_Lang_Percent_Share
PH166700000,0.0,Capizeño_Lang_Percent_Share
PH166800000,0.0,Capizeño_Lang_Percent_Share
PH168500000,0.0,Capizeño_Lang_Percent_Share
PH174000000,0.0,Capizeño_Lang_Percent_Share
PH175100000,0.0,Capizeño_Lang_Percent_Share
PH175200000,0.0,Capizeño_Lang_Percent_Share
PH175300000,0.0,Capizeño_Lang_Percent_Share
PH175900000,0.0,Capizeño_Lang_Percent_Share
PH184500000,0.0,Capizeño_Lang_Percent_Share
PH184600000,0.0,Capizeño_Lang_Percent_Share
PH012800000,0.0,Cebuano_Lang_Percent_Share
PH012900000,0.0,Cebuano_Lang_Percent_Share
PH013300000,0.0,Cebuano_Lang_Percent_Share
PH015500000,0.0,Cebuano_Lang_Percent_Share
PH020900000,0.0,Cebuano_Lang_Percent_Share
PH021500000,0.0,Cebuano_Lang_Percent_Share
PH023100000,0.0,Cebuano_Lang_Percent_Share
PH025000000,0.0,Cebuano_Lang_Percent_Share
PH025700000,0.0,Cebuano_Lang_Percent_Share
PH030800000,0.0,Cebuano_Lang_Percent_Share
PH031400000,0.001,Cebuano_Lang_Percent_Share
PH034900000,0.0,Cebuano_Lang_Percent_Share
PH035400000,0.001,Cebuano_Lang_Percent_Share
PH036900000,0.0,Cebuano_Lang_Percent_Share
PH037100000,0.002,Cebuano_Lang_Percent_Share
PH037700000,0.001,Cebuano_Lang_Percent_Share
PH041000000,0.0,Cebuano_Lang_Percent_Share
PH042100000,0.001,Cebuano_Lang_Percent_Share
PH043400000,0.001,Cebuano_Lang_Percent_Share
PH045600000,0.004,Cebuano_Lang_Percent_Share
PH045800000,0.001,Cebuano_Lang_Percent_Share
PH050500000,0.0,Cebuano_Lang_Percent_Share
PH051600000,0.0,Cebuano_Lang_Percent_Share
PH051700000,0.0,Cebuano_Lang_Percent_Share
PH052000000,0.0,Cebuano_Lang_Percent_Share
PH054100000,0.268,Cebuano_Lang_Percent_Share
PH056200000,0.0,Cebuano_Lang_Percent_Share
PH060400000,0.001,Cebuano_Lang_Percent_Share
PH060600000,0.01,Cebuano_Lang_Percent_Share
PH061900000,0.0,Cebuano_Lang_Percent_Share
PH063000000,0.002,Cebuano_Lang_Percent_Share
PH067900000,0.001,Cebuano_Lang_Percent_Share
PH071200000,0.73,Cebuano_Lang_Percent_Share
PH072200000,0.876,Cebuano_Lang_Percent_Share
PH076100000,0.053,Cebuano_Lang_Percent_Share
PH082600000,0.004,Cebuano_Lang_Percent_Share
PH083700000,0.059,Cebuano_Lang_Percent_Share
PH084800000,0.026,Cebuano_Lang_Percent_Share
PH086000000,0.029,Cebuano_Lang_Percent_Share
PH086400000,0.022,Cebuano_Lang_Percent_Share
PH087800000,0.044,Cebuano_Lang_Percent_Share
PH097200000,0.063,Cebuano_Lang_Percent_Share
PH097300000,0.135,Cebuano_Lang_Percent_Share
PH098300000,0.112,Cebuano_Lang_Percent_Share
PH099700000,0.004,Cebuano_Lang_Percent_Share
PH101300000,0.322,Cebuano_Lang_Percent_Share
PH101800000,0.222,Cebuano_Lang_Percent_Share
PH103500000,0.204,Cebuano_Lang_Percent_Share
PH104200000,0.141,Cebuano_Lang_Percent_Share
PH104300000,0.079,Cebuano_Lang_Percent_Share
PH112300000,0.149,Cebuano_Lang_Percent_Share
PH112400000,0.153,Cebuano_Lang_Percent_Share
PH112500000,0.087,Cebuano_Lang_Percent_Share
PH118200000,0.196,Cebuano_Lang_Percent_Share
PH118600000,0.153,Cebuano_Lang_Percent_Share
PH124700000,0.213,Cebuano_Lang_Percent_Share
PH126300000,0.276,Cebuano_Lang_Percent_Share
PH126500000,0.069,Cebuano_Lang_Percent_Share
PH128000000,0.306,Cebuano_Lang_Percent_Share
PH129800000,0.052,Cebuano_Lang_Percent_Share
PH133900000,0.003,Cebuano_Lang_Percent_Share
PH137400000,0.003,Cebuano_Lang_Percent_Share
PH137500000,0.003,Cebuano_Lang_Percent_Share
PH137600000,0.003,Cebuano_Lang_Percent_Share
PH140100000,0.0,Cebuano_Lang_Percent_Share
PH141100000,0.0,Cebuano_Lang_Percent_Share
PH142700000,0.0,Cebuano_Lang_Percent_Share
PH143200000,0.0,Cebuano_Lang_Percent_Share
PH144400000,0.0,Cebuano_Lang_Percent_Share
PH148100000,0.0,Cebuano_Lang_Percent_Share
PH150700000,0.01,Cebuano_Lang_Percent_Share
PH153600000,0.009,Cebuano_Lang_Percent_Share
PH153800000,0.021,Cebuano_Lang_Percent_Share
PH156600000,0.0,Cebuano_Lang_Percent_Share
PH157000000,0.001,Cebuano_Lang_Percent_Share
PH160200000,0.104,Cebuano_Lang_Percent_Share
PH160300000,0.177,Cebuano_Lang_Percent_Share
PH166700000,0.032,Cebuano_Lang_Percent_Share
PH166800000,0.111,Cebuano_Lang_Percent_Share
PH168500000,0.219,Cebuano_Lang_Percent_Share
PH174000000,0.0,Cebuano_Lang_Percent_Share
PH175100000,0.008,Cebuano_Lang_Percent_Share
PH175200000,0.001,Cebuano_Lang_Percent_Share
PH175300000,0.035,Cebuano_Lang_Percent_Share
PH175900000,0.0,Cebuano_Lang_Percent_Share
PH184500000,0.08,Cebuano_Lang_Percent_Share
PH184600000,0.15,Cebuano_Lang_Percent_Share
PH012800000,0.0,Chavacano_Lang_Percent_Share
PH012900000,0.0,Chavacano_Lang_Percent_Share
PH013300000,0.0,Chavacano_Lang_Percent_Share
PH015500000,0.0,Chavacano_Lang_Percent_Share
PH020900000,0.0,Chavacano_Lang_Percent_Share
PH021500000,0.0,Chavacano_Lang_Percent_Share
PH023100000,0.0,Chavacano_Lang_Percent_Share
PH025000000,0.0,Chavacano_Lang_Percent_Share
PH025700000,0.0,Chavacano_Lang_Percent_Share
PH030800000,0.0,Chavacano_Lang_Percent_Share
PH031400000,0.0,Chavacano_Lang_Percent_Share
PH034900000,0.0,Chavacano_Lang_Percent_Share
PH035400000,0.0,Chavacano_Lang_Percent_Share
PH036900000,0.0,Chavacano_Lang_Percent_Share
